#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
2069_g               -           1071 4695at5794           -            682   1.9e-83  279.0   0.1   2   2   4.1e-76     1e-73  246.8   0.0   385   637   542   796   532   816 0.93 -
4130_g               -            448 4695at5794           -            682   3.2e-64  215.5   0.1   1   1     2e-66   4.9e-64  214.8   0.1   142   369   188   422   164   436 0.89 -
3370_g               -            393 4695at5794           -            682   2.6e-62  209.1   0.0   1   1   1.4e-64   3.4e-62  208.8   0.0   399   653   120   378    90   390 0.89 -
2450_g               -            425 4695at5794           -            682   8.8e-62  207.4   0.0   1   1     4e-64   9.8e-62  207.2   0.0   406   656   158   410    61   421 0.93 -
4663_g               -            442 4695at5794           -            682   3.8e-61  205.3   0.0   1   1   2.2e-63   5.4e-61  204.8   0.0   406   654   178   429   171   439 0.93 -
1901_g               -            394 4695at5794           -            682   1.9e-60  203.0   1.0   1   1   1.6e-62   3.9e-60  201.9   1.0   109   372   103   369    75   383 0.86 -
1948_g               -            421 4695at5794           -            682   6.1e-60  201.3   0.2   1   1   3.4e-62   8.5e-60  200.8   0.2   138   372   154   394   139   407 0.92 -
2370_g               -            905 4695at5794           -            682     2e-54  183.1   0.1   1   2     2e-56     5e-54  181.7   0.0   412   643   165   402   149   433 0.86 -
2370_g               -            905 4695at5794           -            682     2e-54  183.1   0.1   2   2       0.9   2.2e+02   -2.2   0.0   293   330   704   743   699   751 0.73 -
1134_g               -            703 4695at5794           -            682   2.4e-54  182.8   0.3   1   1   1.6e-56     4e-54  182.1   0.3   407   653   239   490   215   504 0.90 -
4570_g               -            951 4695at5794           -            682   6.8e-49  164.8   0.2   1   1     4e-51     1e-48  164.2   0.2   141   365   397   633   377   649 0.88 -
4403_g               -            786 4695at5794           -            682   1.2e-46  157.3   0.3   1   2   2.3e-43   5.8e-41  138.6   0.1   441   641   281   497   255   518 0.83 -
4403_g               -            786 4695at5794           -            682   1.2e-46  157.3   0.3   2   2   1.4e-05    0.0035   13.7   0.0   182   251   572   642   557   681 0.86 -
2867_g               -            701 4695at5794           -            682     2e-43  146.7   0.0   1   1   1.2e-45   2.9e-43  146.2   0.0   412   640   420   652   409   683 0.90 -
1201_g               -            440 4695at5794           -            682   1.5e-42  143.9   0.0   1   2   4.7e-43   1.2e-40  137.6   0.0   411   597   113   298    98   369 0.83 -
1201_g               -            440 4695at5794           -            682   1.5e-42  143.9   0.0   2   2     0.054        13    1.9   0.0   645   672   406   433   401   436 0.88 -
2636_g               -           2249 4695at5794           -            682   1.8e-23   80.8   0.0   1   2   4.1e-18     1e-15   55.2   0.0   442   548  1665  1779  1637  1794 0.76 -
2636_g               -           2249 4695at5794           -            682   1.8e-23   80.8   0.0   2   2   1.8e-08   4.6e-06   23.3   0.0   549   599  1864  1914  1852  1925 0.88 -
4750_g               -            628 4695at5794           -            682   2.9e-15   53.7   0.0   1   1   1.6e-17     4e-15   53.2   0.0   439   593   335   508   307   521 0.74 -
2548_g               -           2774 4695at5794           -            682     9e-13   45.4   0.0   1   1     7e-15   1.7e-12   44.5   0.0   427   628  1069  1282  1064  1295 0.71 -
2617_g               -            989 4695at5794           -            682   1.2e-10   38.4   0.0   1   2     0.081        20    1.3   0.0   606   636   561   591   540   595 0.79 -
2617_g               -            989 4695at5794           -            682   1.2e-10   38.4   0.0   2   2   7.2e-12   1.8e-09   34.5   0.0   448   530   745   828   739   853 0.74 -
722_g                -            547 4695at5794           -            682   4.7e-07   26.5   0.0   1   2   0.00012     0.029   10.7   0.0   441   481   309   349   289   356 0.79 -
722_g                -            547 4695at5794           -            682   4.7e-07   26.5   0.0   2   2   1.5e-05    0.0036   13.7   0.0   538   584   431   477   417   509 0.82 -
386_g                -            484 4695at5794           -            682   0.00085   15.7   0.7   1   2   5.6e-06    0.0014   15.0   0.2   179   279    62   170    52   192 0.72 -
386_g                -            484 4695at5794           -            682   0.00085   15.7   0.7   2   2       1.4   3.4e+02   -2.8   0.0     7    45   246   284   240   300 0.59 -
1164_g               -            197 4695at5794           -            682     0.015   11.7   0.1   1   1   8.7e-05     0.021   11.1   0.1   379   436   107   166    90   172 0.87 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/busco_downloads/lineages/apicomplexa_odb10/hmms/4695at5794.hmm
# Target file:     /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Pv_new.faa
# Option settings: hmmsearch --domtblout /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Pv/run_apicomplexa_odb10/hmmer_output/initial_run_results/4695at5794.out --cpu 1 /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/busco_downloads/lineages/apicomplexa_odb10/hmms/4695at5794.hmm /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Pv_new.faa 
# Current dir:     /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed
# Date:            Wed Mar  1 19:31:52 2023
# [ok]
