#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
870_g                -           1452 1204at5794           -            996   4.2e-32  109.2  12.3   2   5      0.29   1.5e+02   -2.0   0.0   168   193   714   739   706   777 0.68 -
870_g                -           1452 1204at5794           -            996   4.2e-32  109.2  12.3   3   5   7.4e-15   3.9e-12   43.1   0.3   243   402   895  1073   881  1093 0.75 -
870_g                -           1452 1204at5794           -            996   4.2e-32  109.2  12.3   4   5       1.3   6.9e+02   -4.1   1.9   925   983  1190  1262  1177  1271 0.49 -
870_g                -           1452 1204at5794           -            996   4.2e-32  109.2  12.3   5   5   2.1e-20   1.1e-17   61.4   0.0   530   600  1339  1409  1331  1434 0.85 -
3353_g               -            336 1204at5794           -            996   8.3e-19   65.1   1.7   1   2     0.074        39    0.0   4.2   821   893    89   162    73   175 0.78 -
3353_g               -            336 1204at5794           -            996   8.3e-19   65.1   1.7   2   2   1.6e-21   8.3e-19   65.1   1.7    97   256   174   333   141   334 0.75 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/busco_downloads/lineages/apicomplexa_odb10/hmms/1204at5794.hmm
# Target file:     /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Pc_new.faa
# Option settings: hmmsearch --domtblout /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Pc/run_apicomplexa_odb10/hmmer_output/initial_run_results/1204at5794.out --cpu 1 /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/busco_downloads/lineages/apicomplexa_odb10/hmms/1204at5794.hmm /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Pc_new.faa 
# Current dir:     /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed
# Date:            Wed Mar  1 19:27:38 2023
# [ok]
