#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
754_g                -            902 3102at5794           -            734   4.3e-17   59.8   6.9   2   3   5.2e-06    0.0021   14.5   0.3   295   473   461   646   435   656 0.71 -
754_g                -            902 3102at5794           -            734   4.3e-17   59.8   6.9   3   3     3e-06    0.0012   15.3   0.0   540   682   743   885   657   898 0.76 -
3815_g               -            923 3102at5794           -            734   8.8e-11   38.9   0.8   1   1   3.6e-13   1.5e-10   38.2   0.8    76   187   242   362   238   430 0.82 -
2368_g               -           1105 3102at5794           -            734   2.9e-09   33.9   7.1   1   3   1.1e-11   4.6e-09   33.3   0.6    52   145    25   131    18   175 0.72 -
2368_g               -           1105 3102at5794           -            734   2.9e-09   33.9   7.1   2   3       1.1   4.6e+02   -3.1   0.3   390   458   621   688   610   713 0.70 -
2368_g               -           1105 3102at5794           -            734   2.9e-09   33.9   7.1   3   3    0.0081       3.4    4.0   0.0   530   674   957  1097   910  1102 0.66 -
712_g                -            877 3102at5794           -            734   7.5e-09   32.5   0.1   1   1   3.5e-11   1.4e-08   31.6   0.1    55   163   295   422   289   444 0.71 -
149_g                -           1444 3102at5794           -            734   1.6e-07   28.2   0.2   1   1   7.1e-10   2.9e-07   27.3   0.2    55   152   856   950   847   968 0.80 -
981_g                -            536 3102at5794           -            734   8.7e-07   25.7   0.2   1   1   3.5e-09   1.5e-06   25.0   0.2    54   159   153   278   144   288 0.72 -
3272_g               -           1300 3102at5794           -            734   9.6e-05   19.0   0.9   1   1   3.5e-07   0.00014   18.4   0.9    40   161   692   817   664   838 0.70 -
1998_g               -           1093 3102at5794           -            734   0.00056   16.4   0.1   1   1   2.6e-06    0.0011   15.5   0.1    53   150   216   308   207   326 0.78 -
2732_g               -            735 3102at5794           -            734    0.0048   13.3   3.4   1   2     0.019       7.8    2.7   0.0    54    94     5    46     1    58 0.82 -
2732_g               -            735 3102at5794           -            734    0.0048   13.3   3.4   2   2   8.4e-05     0.035   10.5   1.3   110   171   124   190   117   211 0.71 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/busco_downloads/lineages/apicomplexa_odb10/hmms/3102at5794.hmm
# Target file:     /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Pc_new.faa
# Option settings: hmmsearch --domtblout /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Pc/run_apicomplexa_odb10/hmmer_output/initial_run_results/3102at5794.out --cpu 1 /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/busco_downloads/lineages/apicomplexa_odb10/hmms/3102at5794.hmm /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Pc_new.faa 
# Current dir:     /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed
# Date:            Wed Mar  1 19:28:08 2023
# [ok]
