#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
1526_g               -           1846 2962at5794           -            660   9.3e-20   68.9   0.3   2   2     2e-19   5.5e-17   59.8   0.2    92   349  1080  1374  1069  1424 0.72 -
4622_g               -            545 2962at5794           -            660   1.4e-17   61.7   3.1   1   2   3.6e-19   9.9e-17   58.9   0.5     1   230    78   326    78   385 0.74 -
4622_g               -            545 2962at5794           -            660   1.4e-17   61.7   3.1   2   2       0.9   2.5e+02   -1.9   0.1   357   417   443   504   408   520 0.71 -
4623_g               -            618 2962at5794           -            660   4.8e-17   59.9   0.1   1   3   1.8e-09   5.1e-07   26.8   0.0   107   231   207   332   198   338 0.78 -
4623_g               -            618 2962at5794           -            660   4.8e-17   59.9   0.1   2   3   1.2e-05    0.0033   14.2   0.0   170   225   323   378   319   408 0.69 -
4623_g               -            618 2962at5794           -            660   4.8e-17   59.9   0.1   3   3   5.5e-08   1.5e-05   22.0   0.0    25   138   389   506   372   517 0.73 -
1194_g               -            645 2962at5794           -            660   5.8e-16   56.4   0.0   1   3     6e-08   1.7e-05   21.8   0.0    12   133    94   221    84   223 0.74 -
1194_g               -            645 2962at5794           -            660   5.8e-16   56.4   0.0   2   3   6.7e-06    0.0018   15.1   0.0    78   151   216   289   197   305 0.82 -
1194_g               -            645 2962at5794           -            660   5.8e-16   56.4   0.0   3   3   1.1e-06   0.00032   17.6   0.0    53   145   342   433   329   486 0.76 -
4594_g               -           5417 2962at5794           -            660   5.9e-12   43.1   0.0   1   3      0.04        11    2.6   0.0    76   150    74   152    65   162 0.65 -
4594_g               -           5417 2962at5794           -            660   5.9e-12   43.1   0.0   2   3   2.1e-14   5.9e-12   43.1   0.0    66   179   329   445   313   454 0.82 -
4594_g               -           5417 2962at5794           -            660   5.9e-12   43.1   0.0   3   3       1.4   3.7e+02   -2.5   0.4   298   356   877   941   871   948 0.65 -
2168_g               -            585 2962at5794           -            660     6e-11   39.8   0.2   1   1     9e-13   2.5e-10   37.8   0.2    67   268   214   428   146   539 0.69 -
3565_g               -            898 2962at5794           -            660   4.9e-09   33.5   0.0   1   2   7.4e-10     2e-07   28.1   0.0     2   129    80   220    79   247 0.77 -
3565_g               -            898 2962at5794           -            660   4.9e-09   33.5   0.0   2   2     0.059        16    2.0   0.0    78   107   429   458   366   465 0.77 -
4676_g               -           2810 2962at5794           -            660   4.9e-07   26.9   0.0   1   2       2.3   6.2e+02   -3.2   0.0    54   103  1473  1524  1450  1528 0.67 -
4676_g               -           2810 2962at5794           -            660   4.9e-07   26.9   0.0   2   2   4.8e-09   1.3e-06   25.4   0.0    48   143  1607  1705  1600  1726 0.76 -
1112_g               -            400 2962at5794           -            660   1.9e-06   25.0   1.5   1   1   9.2e-09   2.5e-06   24.5   1.5   377   527    87   250    66   263 0.74 -
1471_g               -            942 2962at5794           -            660   1.2e-05   22.3   0.2   1   3       1.1   3.1e+02   -2.2   0.0    82    99   514   531   510   571 0.75 -
1471_g               -            942 2962at5794           -            660   1.2e-05   22.3   0.2   2   3      0.11        31    1.1   0.0   106   125   782   801   764   811 0.88 -
1471_g               -            942 2962at5794           -            660   1.2e-05   22.3   0.2   3   3     5e-07   0.00014   18.8   0.1    82   155   817   890   782   914 0.74 -
3528_g               -           1692 2962at5794           -            660   1.3e-05   22.2   0.2   1   2     0.072        20    1.7   0.0   109   191   511   590   509   595 0.83 -
3528_g               -           1692 2962at5794           -            660   1.3e-05   22.2   0.2   2   2   1.3e-06   0.00037   17.4   0.1    81   166   705   799   696   811 0.77 -
4275_g               -            334 2962at5794           -            660     0.057   10.1   2.1   1   1   0.00026     0.072    9.8   2.1   265   366   203   304   174   323 0.84 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/busco_downloads/lineages/apicomplexa_odb10/hmms/2962at5794.hmm
# Target file:     /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Pc_new.faa
# Option settings: hmmsearch --domtblout /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Pc/run_apicomplexa_odb10/hmmer_output/initial_run_results/2962at5794.out --cpu 1 /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/busco_downloads/lineages/apicomplexa_odb10/hmms/2962at5794.hmm /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Pc_new.faa 
# Current dir:     /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed
# Date:            Wed Mar  1 19:28:06 2023
# [ok]
