#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
4402_g               -            590 3686at5794           -            802   7.1e-37  125.6  12.1   2   3   2.5e-23   3.2e-21   73.9   0.7    49   166   273   390   265   393 0.97 -
4402_g               -            590 3686at5794           -            802   7.1e-37  125.6  12.1   3   3   1.6e-20     2e-18   64.6   5.0    34   265   342   570   341   578 0.84 -
207_g                -            392 3686at5794           -            802   8.8e-34  115.4   8.5   1   1   1.4e-35   1.8e-33  114.4   8.5     9   275   111   362   103   378 0.92 -
4819_g               -            681 3686at5794           -            802   1.4e-29  101.4  11.9   1   4   2.9e-11   3.6e-09   34.0   0.0   180   270   119   206   106   222 0.83 -
4819_g               -            681 3686at5794           -            802   1.4e-29  101.4  11.9   2   4   1.8e-08   2.3e-06   24.7   1.3   204   308   360   466   347   487 0.74 -
4819_g               -            681 3686at5794           -            802   1.4e-29  101.4  11.9   3   4   1.7e-13   2.1e-11   41.4   0.4    66   170   485   591   475   600 0.76 -
4819_g               -            681 3686at5794           -            802   1.4e-29  101.4  11.9   4   4     0.006      0.76    6.4   0.0   184   218   646   680   635   680 0.88 -
3276_g               -            323 3686at5794           -            802   5.3e-25   86.3   4.4   1   3     0.003      0.38    7.4   0.0   133   193    18    75    13    81 0.74 -
3276_g               -            323 3686at5794           -            802   5.3e-25   86.3   4.4   2   3     1e-16   1.3e-14   52.0   3.4    63   166    82   189    69   194 0.86 -
3276_g               -            323 3686at5794           -            802   5.3e-25   86.3   4.4   3   3   1.3e-10   1.7e-08   31.8   0.0    33   129   182   276   181   319 0.92 -
4343_g               -            499 3686at5794           -            802   7.2e-23   79.3   8.1   1   3       5.4   6.8e+02   -3.3   0.1   717   740   108   135    88   157 0.57 -
4343_g               -            499 3686at5794           -            802   7.2e-23   79.3   8.1   2   3   3.1e-19   3.9e-17   60.3   1.8    65   273   227   424   220   427 0.84 -
4343_g               -            499 3686at5794           -            802   7.2e-23   79.3   8.1   3   3   2.7e-08   3.4e-06   24.2   0.1    35   120   411   497   411   498 0.87 -
3310_g               -            382 3686at5794           -            802   1.3e-21   75.1   7.7   1   3   3.1e-07   3.9e-05   20.6   0.6   186   273    44   129    39   133 0.66 -
3310_g               -            382 3686at5794           -            802   1.3e-21   75.1   7.7   2   3   1.5e-13   1.9e-11   41.5   1.4    35   165   116   244   114   255 0.92 -
3310_g               -            382 3686at5794           -            802   1.3e-21   75.1   7.7   3   3   5.8e-08   7.4e-06   23.0   0.0    62   117   274   329   269   339 0.77 -
2224_g               -            614 3686at5794           -            802   4.4e-21   73.4   4.2   1   3   8.1e-12     1e-09   35.8   0.0    79   166   310   399   305   414 0.91 -
2224_g               -            614 3686at5794           -            802   4.4e-21   73.4   4.2   2   3   4.1e-08   5.1e-06   23.5   0.0    36   165   395   525   394   533 0.94 -
2224_g               -            614 3686at5794           -            802   4.4e-21   73.4   4.2   3   3   1.6e-08   2.1e-06   24.9   1.4    56   163   500   613   497   613 0.92 -
1313_g               -           1302 3686at5794           -            802     2e-19   67.9  20.6   1   5   1.2e-11   1.5e-09   35.2   0.0    11   102    68   160    65   164 0.91 -
1313_g               -           1302 3686at5794           -            802     2e-19   67.9  20.6   2   5   3.2e-05     0.004   14.0   0.4   198   249   170   219   160   235 0.46 -
1313_g               -           1302 3686at5794           -            802     2e-19   67.9  20.6   3   5      0.79        99   -0.5   1.0   282   353   393   464   376   507 0.80 -
1313_g               -           1302 3686at5794           -            802     2e-19   67.9  20.6   4   5    0.0049      0.62    6.7   0.1   207   298   673   764   671   812 0.80 -
1313_g               -           1302 3686at5794           -            802     2e-19   67.9  20.6   5   5   6.8e-08   8.6e-06   22.8   0.9   181   272   936  1024   897  1067 0.69 -
128_g                -           1386 3686at5794           -            802   6.3e-19   66.2  19.5   1   4      0.19        24    1.5   0.4   620   657   353   389   322   498 0.63 -
128_g                -           1386 3686at5794           -            802   6.3e-19   66.2  19.5   2   4   8.6e-12   1.1e-09   35.7   3.3   178   307  1048  1178  1030  1197 0.74 -
128_g                -           1386 3686at5794           -            802   6.3e-19   66.2  19.5   3   4   5.8e-08   7.3e-06   23.0   0.9    59   163  1197  1305  1189  1307 0.89 -
128_g                -           1386 3686at5794           -            802   6.3e-19   66.2  19.5   4   4   1.3e-09   1.6e-07   28.5   0.3   187   276  1272  1362  1271  1367 0.78 -
865_g                -            642 3686at5794           -            802   2.1e-17   61.2   3.8   1   3     0.053       6.6    3.3   0.2   187   242   241   297   230   333 0.87 -
865_g                -            642 3686at5794           -            802   2.1e-17   61.2   3.8   2   3   4.2e-09   5.2e-07   26.8   0.0    83   164   418   499   415   500 0.96 -
865_g                -            642 3686at5794           -            802   2.1e-17   61.2   3.8   3   3   9.1e-12   1.1e-09   35.6   0.2    25   171   486   635   483   641 0.91 -
815_g                -            701 3686at5794           -            802   3.5e-17   60.5  13.1   1   4     0.077       9.7    2.8   0.0    65   110   150   196   136   203 0.87 -
815_g                -            701 3686at5794           -            802   3.5e-17   60.5  13.1   2   4    0.0025      0.31    7.7   0.3    23   125   282   382   275   389 0.80 -
815_g                -            701 3686at5794           -            802   3.5e-17   60.5  13.1   3   4   1.8e-09   2.3e-07   28.0   1.4   180   282   477   577   461   612 0.83 -
815_g                -            701 3686at5794           -            802   3.5e-17   60.5  13.1   4   4   1.4e-09   1.8e-07   28.4   0.4     6   121   568   684   562   689 0.82 -
2910_g               -            493 3686at5794           -            802   3.3e-16   57.2   5.3   1   3   1.3e-10   1.6e-08   31.8   0.1    19    86    77   144    58   152 0.80 -
2910_g               -            493 3686at5794           -            802   3.3e-16   57.2   5.3   2   3    0.0044      0.56    6.9   0.0    56   103   209   254   206   267 0.91 -
2910_g               -            493 3686at5794           -            802   3.3e-16   57.2   5.3   3   3   6.4e-07   8.1e-05   19.6   0.6    65   164   301   402   291   459 0.83 -
591_g                -            541 3686at5794           -            802   5.3e-15   53.3   5.6   1   2   1.7e-11   2.1e-09   34.8   0.9   188   266   208   287   180   301 0.86 -
591_g                -            541 3686at5794           -            802   5.3e-15   53.3   5.6   2   2   2.8e-07   3.5e-05   20.8   0.3   188   272   365   448   340   452 0.80 -
4166_g               -           1176 3686at5794           -            802   4.4e-14   50.2   9.6   1   2       1.4   1.8e+02   -1.4   0.4   329   368   468   508   355   518 0.52 -
4166_g               -           1176 3686at5794           -            802   4.4e-14   50.2   9.6   2   2   3.5e-16   4.4e-14   50.2   9.6    65   274   563   785   558   903 0.72 -
3378_g               -            491 3686at5794           -            802   3.8e-13   47.1   3.0   1   1     5e-15   6.3e-13   46.4   3.0   152   266   322   436   317   451 0.91 -
3600_g               -            366 3686at5794           -            802   4.2e-13   47.0   0.5   1   2   4.6e-11   5.8e-09   33.3   0.8    25   172    65   214    48   229 0.83 -
3600_g               -            366 3686at5794           -            802   4.2e-13   47.0   0.5   2   2   4.3e-05    0.0054   13.6   0.0    70   164   196   291   195   297 0.74 -
2670_g               -           1071 3686at5794           -            802   6.9e-13   46.3   7.4   1   4    0.0032       0.4    7.4   0.1   191   270   118   199    97   240 0.78 -
2670_g               -           1071 3686at5794           -            802   6.9e-13   46.3   7.4   2   4     0.035       4.4    3.9   0.1    53   146   307   401   299   419 0.83 -
2670_g               -           1071 3686at5794           -            802   6.9e-13   46.3   7.4   3   4   5.2e-06   0.00065   16.6   0.0   108   167   430   489   416   499 0.67 -
2670_g               -           1071 3686at5794           -            802   6.9e-13   46.3   7.4   4   4   7.3e-07   9.2e-05   19.4   0.2   117   174   544   604   539   653 0.88 -
1590_g               -            565 3686at5794           -            802   4.6e-12   43.5   7.4   1   3   0.00012     0.015   12.1   0.1   146   222   148   225   143   240 0.79 -
1590_g               -            565 3686at5794           -            802   4.6e-12   43.5   7.4   2   3   6.3e-10   7.9e-08   29.5   0.5    24   113   388   479   383   488 0.90 -
1590_g               -            565 3686at5794           -            802   4.6e-12   43.5   7.4   3   3      0.02       2.5    4.7   0.1   231   266   514   549   509   559 0.83 -
1512_g               -            762 3686at5794           -            802   6.2e-12   43.1  27.3   1   4      0.72        91   -0.4   0.1   185   217     9    41     3    52 0.60 -
1512_g               -            762 3686at5794           -            802   6.2e-12   43.1  27.3   2   4   9.3e-06    0.0012   15.8   1.3   185   261    83   159    52   169 0.75 -
1512_g               -            762 3686at5794           -            802   6.2e-12   43.1  27.3   3   4     3e-07   3.8e-05   20.7   3.9   185   268   280   363   263   370 0.83 -
1512_g               -            762 3686at5794           -            802   6.2e-12   43.1  27.3   4   4   6.5e-07   8.1e-05   19.6   2.9   172   265   662   760   649   761 0.79 -
2393_g               -            507 3686at5794           -            802   5.6e-11   40.0   1.3   1   1     2e-12   2.5e-10   37.8   1.3   182   267   276   360   260   369 0.86 -
3671_g               -            698 3686at5794           -            802   8.6e-11   39.3   3.5   1   2     0.028       3.5    4.2   0.0   226   265   114   152   108   158 0.85 -
3671_g               -            698 3686at5794           -            802   8.6e-11   39.3   3.5   2   2     2e-11   2.5e-09   34.5   1.7   132   266   217   362   211   407 0.74 -
2286_g               -            649 3686at5794           -            802   1.9e-09   34.9  12.0   1   2   2.6e-09   3.3e-07   27.5   4.0    54   166   381   501   375   505 0.78 -
2286_g               -            649 3686at5794           -            802   1.9e-09   34.9  12.0   2   2   2.7e-07   3.5e-05   20.8   1.0   206   316   445   552   438   574 0.69 -
702_g                -            394 3686at5794           -            802   4.3e-08   30.4   0.3   1   1   4.6e-10   5.8e-08   30.0   0.3   186   266   221   300   207   349 0.86 -
1986_g               -            526 3686at5794           -            802   5.2e-08   30.1  15.2   1   3         4   5.1e+02   -2.9   0.8   509   602    18   113     3   142 0.45 -
1986_g               -            526 3686at5794           -            802   5.2e-08   30.1  15.2   2   3   1.1e-08   1.4e-06   25.5   0.6   166   271   194   307   185   310 0.82 -
1986_g               -            526 3686at5794           -            802   5.2e-08   30.1  15.2   3   3   1.3e-05    0.0017   15.2   1.4   230   351   309   434   306   484 0.72 -
4529_g               -            467 3686at5794           -            802   5.6e-08   30.0   0.6   1   3     0.017       2.2    4.9   0.0   188   217   110   138    80   143 0.71 -
4529_g               -            467 3686at5794           -            802   5.6e-08   30.0   0.6   2   3   0.00037     0.047   10.4   0.3   229   275   211   256   193   260 0.80 -
4529_g               -            467 3686at5794           -            802   5.6e-08   30.0   0.6   3   3   0.00021     0.026   11.3   0.0    22    78   338   393   327   409 0.84 -
306_g                -            977 3686at5794           -            802   2.5e-07   27.9   3.1   1   2     2e-05    0.0025   14.7   0.0   204   266   189   253   182   257 0.80 -
306_g                -            977 3686at5794           -            802   2.5e-07   27.9   3.1   2   2   7.8e-05    0.0098   12.7   1.3   193   262   285   352   262   364 0.68 -
2511_g               -            553 3686at5794           -            802   2.8e-07   27.8   0.1   1   1   3.1e-09   3.9e-07   27.2   0.1   128   225    67   163    54   208 0.65 -
2727_g               -            448 3686at5794           -            802     1e-06   25.9   0.0   1   1   1.6e-08     2e-06   24.9   0.0    14   228   211   438   204   446 0.83 -
781_g                -            467 3686at5794           -            802   1.2e-06   25.6   0.3   1   2   9.9e-09   1.2e-06   25.6   0.3   185   272   110   199   100   218 0.85 -
781_g                -            467 3686at5794           -            802   1.2e-06   25.6   0.3   2   2      0.26        33    1.0   0.2   391   455   307   374   303   396 0.66 -
1636_g               -           2014 3686at5794           -            802   2.1e-06   24.8   3.4   1   2   7.5e-05    0.0094   12.8   1.1   183   268    46   132    42   139 0.84 -
1636_g               -           2014 3686at5794           -            802   2.1e-06   24.8   3.4   2   2    0.0003     0.038   10.7   0.0    89   167  1883  1958  1876  1970 0.77 -
2950_g               -            328 3686at5794           -            802   3.9e-06   23.9   2.3   1   2      0.59        75   -0.1   0.0   185   220     6    41     3    51 0.87 -
2950_g               -            328 3686at5794           -            802   3.9e-06   23.9   2.3   2   2     2e-07   2.5e-05   21.3   1.1    34   267    76   321    59   326 0.75 -
2239_g               -            464 3686at5794           -            802   4.9e-06   23.6   1.8   1   1   6.4e-08     8e-06   22.9   1.8   177   263   312   398   262   419 0.86 -
2661_g               -            365 3686at5794           -            802   9.1e-06   22.7   7.6   1   2   7.2e-08   9.1e-06   22.7   7.6   130   267    12   133     6   183 0.83 -
2661_g               -            365 3686at5794           -            802   9.1e-06   22.7   7.6   2   2       1.3   1.6e+02   -1.3   0.0    15    45   236   266   223   277 0.66 -
2416_g               -            471 3686at5794           -            802   1.4e-05   22.1  10.5   1   3     0.005      0.62    6.7   0.6   203   266   186   249   158   257 0.73 -
2416_g               -            471 3686at5794           -            802   1.4e-05   22.1  10.5   2   3   1.1e-07   1.4e-05   22.1   2.9   192   277   220   302   216   310 0.87 -
2416_g               -            471 3686at5794           -            802   1.4e-05   22.1  10.5   3   3      0.16        20    1.7   0.2   194   266   315   390   304   401 0.74 -
994_g                -           2447 3686at5794           -            802   2.4e-05   21.3   0.0   1   4       7.3   9.2e+02   -3.7   0.1   621   660  1010  1049   987  1057 0.72 -
994_g                -           2447 3686at5794           -            802   2.4e-05   21.3   0.0   2   4       5.9   7.4e+02   -3.4   0.5   441   498  1354  1417  1347  1471 0.76 -
994_g                -           2447 3686at5794           -            802   2.4e-05   21.3   0.0   3   4   1.9e-07   2.4e-05   21.3   0.0   228   274  2179  2224  2169  2241 0.83 -
994_g                -           2447 3686at5794           -            802   2.4e-05   21.3   0.0   4   4      0.96   1.2e+02   -0.8   0.0   107   153  2384  2432  2379  2442 0.73 -
59_g                 -           1687 3686at5794           -            802     4e-05   20.6  12.1   1   4   0.00038     0.048   10.4   1.6    88   214   228   384   219   388 0.49 -
59_g                 -           1687 3686at5794           -            802     4e-05   20.6  12.1   2   4   0.00035     0.043   10.6   0.3   232   268  1068  1102  1061  1108 0.89 -
59_g                 -           1687 3686at5794           -            802     4e-05   20.6  12.1   3   4       1.8   2.3e+02   -1.8   0.0    25    78  1473  1530  1470  1534 0.74 -
59_g                 -           1687 3686at5794           -            802     4e-05   20.6  12.1   4   4      0.87   1.1e+02   -0.7   0.2   148   269  1575  1597  1554  1619 0.57 -
4425_g               -            567 3686at5794           -            802   7.4e-05   19.7   6.4   1   3      0.34        43    0.6   0.3    66   224    56    76    26   199 0.65 -
4425_g               -            567 3686at5794           -            802   7.4e-05   19.7   6.4   2   3   8.6e-05     0.011   12.6   0.0    59   121   231   296   186   301 0.68 -
4425_g               -            567 3686at5794           -            802   7.4e-05   19.7   6.4   3   3    0.0019      0.23    8.1   0.4   232   264   532   561   523   565 0.62 -
2553_g               -            832 3686at5794           -            802   0.00016   18.6   0.7   1   2      0.17        21    1.7   0.0   283   319   204   240   172   315 0.82 -
2553_g               -            832 3686at5794           -            802   0.00016   18.6   0.7   2   2   1.6e-05     0.002   15.0   0.1    25    79   434   488   420   495 0.86 -
2323_g               -            437 3686at5794           -            802   0.00038   17.4   0.7   1   2   3.7e-05    0.0046   13.8   0.1    17    81    83   147    67   219 0.78 -
2323_g               -            437 3686at5794           -            802   0.00038   17.4   0.7   2   2      0.13        17    2.0   0.1   226   275   308   355   301   374 0.75 -
3010_g               -            685 3686at5794           -            802    0.0012   15.7   0.1   1   1   1.5e-05    0.0019   15.1   0.1    22   122   327   426   312   442 0.87 -
3900_g               -            692 3686at5794           -            802     0.007   13.2   0.2   1   3     0.092        12    2.5   0.0     5    39    80   113    77   116 0.87 -
3900_g               -            692 3686at5794           -            802     0.007   13.2   0.2   2   3     0.003      0.38    7.4   0.1   222   264   136   178   132   192 0.61 -
3900_g               -            692 3686at5794           -            802     0.007   13.2   0.2   3   3       3.7   4.7e+02   -2.8   0.0    12    35   208   232   200   234 0.78 -
835_g                -            364 3686at5794           -            802     0.026   11.3   0.0   1   2    0.0032       0.4    7.4   0.0   144   271   122   150    76   175 0.62 -
835_g                -            364 3686at5794           -            802     0.026   11.3   0.0   2   2      0.21        27    1.3   0.0   149   167   342   360   337   361 0.83 -
3109_g               -           1463 3686at5794           -            802      0.15    8.8  11.0   1   3     0.013       1.6    5.3   0.3   182   278   136   239   118   281 0.72 -
3109_g               -           1463 3686at5794           -            802      0.15    8.8  11.0   2   3    0.0012      0.15    8.8   1.5   185   264   282   360   279   369 0.78 -
3109_g               -           1463 3686at5794           -            802      0.15    8.8  11.0   3   3       1.1   1.4e+02   -1.0   0.1   578   642   879   941   839   958 0.62 -
2325_g               -            749 3686at5794           -            802       3.2    4.4  11.6   1   2    0.0014      0.17    8.6   2.0   187   268    10    96     5   110 0.82 -
2325_g               -            749 3686at5794           -            802       3.2    4.4  11.6   2   2      0.46        58    0.2   2.4   197   237   248   289   195   307 0.63 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/busco_downloads/lineages/apicomplexa_odb10/hmms/3686at5794.hmm
# Target file:     /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Pc_new.faa
# Option settings: hmmsearch --domtblout /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Pc/run_apicomplexa_odb10/hmmer_output/initial_run_results/3686at5794.out --cpu 1 /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/busco_downloads/lineages/apicomplexa_odb10/hmms/3686at5794.hmm /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Pc_new.faa 
# Current dir:     /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed
# Date:            Wed Mar  1 19:28:12 2023
# [ok]
