#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
12014_g              -           2855 1204at5794           -            996   1.2e-73  248.1   1.0   2   3   8.8e-18   3.3e-15   54.7   0.1   226   366  1483  1647  1476  1663 0.73 -
12014_g              -           2855 1204at5794           -            996   1.2e-73  248.1   1.0   3   3   2.1e-41     8e-39  132.8   0.0   474   610  1711  1848  1706  1860 0.96 -
2926_g               -           2162 1204at5794           -            996   2.5e-49  167.6   0.0   1   3   2.9e-18   1.1e-15   56.3   0.0    99   199    47   150    18   166 0.78 -
2926_g               -           2162 1204at5794           -            996   2.5e-49  167.6   0.0   2   3     2e-18   7.7e-16   56.8   0.0   220   312   208   299   195   340 0.85 -
2926_g               -           2162 1204at5794           -            996   2.5e-49  167.6   0.0   3   3   1.5e-16   5.7e-14   50.6   0.0   475   615   602   759   597   793 0.77 -
3607_g               -           2162 1204at5794           -            996   2.5e-49  167.6   0.0   1   3   2.9e-18   1.1e-15   56.3   0.0    99   199    47   150    18   166 0.78 -
3607_g               -           2162 1204at5794           -            996   2.5e-49  167.6   0.0   2   3     2e-18   7.7e-16   56.8   0.0   220   312   208   299   195   340 0.85 -
3607_g               -           2162 1204at5794           -            996   2.5e-49  167.6   0.0   3   3   1.5e-16   5.7e-14   50.6   0.0   475   615   602   759   597   793 0.77 -
6735_g               -           2086 1204at5794           -            996   2.9e-48  164.1   0.1   1   2   2.1e-32     8e-30  103.1   0.0   120   303   686   879   671   904 0.85 -
6735_g               -           2086 1204at5794           -            996   2.9e-48  164.1   0.1   2   2   4.8e-19   1.8e-16   58.8   0.0   471   569  1369  1469  1263  1478 0.81 -
8175_g               -           2086 1204at5794           -            996   2.9e-48  164.1   0.1   1   2   2.1e-32     8e-30  103.1   0.0   120   303   686   879   671   904 0.85 -
8175_g               -           2086 1204at5794           -            996   2.9e-48  164.1   0.1   2   2   4.8e-19   1.8e-16   58.8   0.0   471   569  1369  1469  1263  1478 0.81 -
7985_g               -           1077 1204at5794           -            996   3.4e-43  147.3   0.0   1   3   3.2e-13   1.2e-10   39.6   0.0   105   191   177   274   171   290 0.82 -
7985_g               -           1077 1204at5794           -            996   3.4e-43  147.3   0.0   2   3   5.2e-15   1.9e-12   45.5   0.1   240   374   371   519   344   536 0.75 -
7985_g               -           1077 1204at5794           -            996   3.4e-43  147.3   0.0   3   3   7.1e-19   2.7e-16   58.3   0.0   534   631   710   809   701   825 0.86 -
6927_g               -           1811 1204at5794           -            996   6.3e-42  143.1   0.1   1   3   1.6e-12   5.9e-10   37.3   0.0   120   191   925  1008   912  1023 0.84 -
6927_g               -           1811 1204at5794           -            996   6.3e-42  143.1   0.1   2   3   1.1e-14     4e-12   44.5   0.0   244   374  1108  1253  1079  1270 0.75 -
6927_g               -           1811 1204at5794           -            996   6.3e-42  143.1   0.1   3   3   1.4e-18   5.1e-16   57.3   0.0   534   631  1444  1543  1435  1559 0.86 -
1896_g               -           1238 1204at5794           -            996   1.7e-39  135.1   9.8   1   4     1e-19   3.8e-17   61.1   0.0   201   312    12   119     4   130 0.88 -
1896_g               -           1238 1204at5794           -            996   1.7e-39  135.1   9.8   2   4      0.83   3.1e+02   -1.5   0.1   327   399   157   234   142   251 0.77 -
1896_g               -           1238 1204at5794           -            996   1.7e-39  135.1   9.8   3   4     6e-08   2.3e-05   22.1   0.1   476   519   264   308   237   313 0.87 -
1896_g               -           1238 1204at5794           -            996   1.7e-39  135.1   9.8   4   4   3.8e-18   1.5e-15   55.8   0.0   535   580   494   539   486   543 0.93 -
2366_g               -           1238 1204at5794           -            996   1.7e-39  135.1   9.8   1   4     1e-19   3.8e-17   61.1   0.0   201   312    12   119     4   130 0.88 -
2366_g               -           1238 1204at5794           -            996   1.7e-39  135.1   9.8   2   4      0.83   3.1e+02   -1.5   0.1   327   399   157   234   142   251 0.77 -
2366_g               -           1238 1204at5794           -            996   1.7e-39  135.1   9.8   3   4     6e-08   2.3e-05   22.1   0.1   476   519   264   308   237   313 0.87 -
2366_g               -           1238 1204at5794           -            996   1.7e-39  135.1   9.8   4   4   3.8e-18   1.5e-15   55.8   0.0   535   580   494   539   486   543 0.93 -
13512_g              -           1811 1204at5794           -            996     4e-35  120.6   0.5   1   5   1.3e-06   0.00048   17.7   0.0   121   159   302   342   283   354 0.87 -
13512_g              -           1811 1204at5794           -            996     4e-35  120.6   0.5   2   5   0.00032      0.12    9.8   0.0   243   266  1074  1097  1061  1119 0.74 -
13512_g              -           1811 1204at5794           -            996     4e-35  120.6   0.5   3   5    0.0009      0.34    8.3   0.0   270   296  1208  1234  1188  1239 0.77 -
13512_g              -           1811 1204at5794           -            996     4e-35  120.6   0.5   4   5       1.5   5.5e+02   -2.4   0.0   326   372  1348  1397  1340  1410 0.79 -
13512_g              -           1811 1204at5794           -            996     4e-35  120.6   0.5   5   5   6.6e-25   2.5e-22   78.2   0.1   459   625  1639  1807  1624  1810 0.87 -
9154_g               -           1811 1204at5794           -            996     4e-35  120.6   0.5   1   5   1.3e-06   0.00048   17.7   0.0   121   159   302   342   283   354 0.87 -
9154_g               -           1811 1204at5794           -            996     4e-35  120.6   0.5   2   5   0.00032      0.12    9.8   0.0   243   266  1074  1097  1061  1119 0.74 -
9154_g               -           1811 1204at5794           -            996     4e-35  120.6   0.5   3   5    0.0009      0.34    8.3   0.0   270   296  1208  1234  1188  1239 0.77 -
9154_g               -           1811 1204at5794           -            996     4e-35  120.6   0.5   4   5       1.5   5.5e+02   -2.4   0.0   326   372  1348  1397  1340  1410 0.79 -
9154_g               -           1811 1204at5794           -            996     4e-35  120.6   0.5   5   5   6.6e-25   2.5e-22   78.2   0.1   459   625  1639  1807  1624  1810 0.87 -
6295_g               -           1355 1204at5794           -            996     7e-35  119.8   1.6   1   2   5.4e-37     2e-34  118.3   0.6   109   395   947  1257   933  1298 0.79 -
6295_g               -           1355 1204at5794           -            996     7e-35  119.8   1.6   2   2      0.61   2.3e+02   -1.1   0.0   472   502  1293  1324  1283  1327 0.83 -
5958_g               -           1432 1204at5794           -            996   9.1e-35  119.4   1.7   1   2   6.2e-37   2.4e-34  118.0   0.6   109   395  1024  1334  1010  1374 0.79 -
5958_g               -           1432 1204at5794           -            996   9.1e-35  119.4   1.7   2   2       0.7   2.6e+02   -1.3   0.1   472   501  1370  1400  1360  1403 0.83 -
5957_g               -           1295 1204at5794           -            996   1.1e-34  119.1   0.0   1   1     6e-37   2.3e-34  118.1   0.0   503   613    14   124     9   154 0.96 -
6296_g               -           1295 1204at5794           -            996   1.1e-34  119.1   0.0   1   1     6e-37   2.3e-34  118.1   0.0   503   613    14   124     9   154 0.96 -
5647_g               -           2192 1204at5794           -            996   6.8e-30  103.3   1.2   1   3   1.1e-19   4.3e-17   60.9   0.0   120   310   677   879   670   961 0.66 -
5647_g               -           2192 1204at5794           -            996   6.8e-30  103.3   1.2   2   3   1.2e-07   4.6e-05   21.1   0.0   497   550  1082  1134  1080  1137 0.89 -
5647_g               -           2192 1204at5794           -            996   6.8e-30  103.3   1.2   3   3   2.4e-06   0.00089   16.8   0.1   564   625  1179  1240  1176  1242 0.90 -
6599_g               -           2294 1204at5794           -            996   3.4e-29  101.0   2.2   1   4   2.4e-09     9e-07   26.8   0.0   120   165   677   723   669   731 0.89 -
6599_g               -           2294 1204at5794           -            996   3.4e-29  101.0   2.2   2   4   4.1e-11   1.5e-08   32.6   0.0   220   310   892   981   878  1063 0.68 -
6599_g               -           2294 1204at5794           -            996   3.4e-29  101.0   2.2   3   4   1.3e-07   4.8e-05   21.0   0.0   497   550  1184  1236  1182  1239 0.89 -
6599_g               -           2294 1204at5794           -            996   3.4e-29  101.0   2.2   4   4   2.5e-06   0.00094   16.8   0.1   564   625  1281  1342  1278  1344 0.90 -
11285_g              -           1661 1204at5794           -            996   3.4e-15   54.6   0.3   1   3       1.6     6e+02   -2.5   0.0   140   154   759   773   755   777 0.82 -
11285_g              -           1661 1204at5794           -            996   3.4e-15   54.6   0.3   2   3   0.00014     0.051   11.0   0.0   274   360  1216  1313  1210  1332 0.67 -
11285_g              -           1661 1204at5794           -            996   3.4e-15   54.6   0.3   3   3   1.4e-13   5.2e-11   40.8   0.0   478   618  1389  1519  1386  1522 0.85 -
12082_g              -           1661 1204at5794           -            996   3.4e-15   54.6   0.3   1   3       1.6     6e+02   -2.5   0.0   140   154   759   773   755   777 0.82 -
12082_g              -           1661 1204at5794           -            996   3.4e-15   54.6   0.3   2   3   0.00014     0.051   11.0   0.0   274   360  1216  1313  1210  1332 0.67 -
12082_g              -           1661 1204at5794           -            996   3.4e-15   54.6   0.3   3   3   1.4e-13   5.2e-11   40.8   0.0   478   618  1389  1519  1386  1522 0.85 -
1897_g               -            326 1204at5794           -            996     1e-14   53.1   0.0   1   2       3.6   1.4e+03   -3.7   2.6    98   133   123   158    79   169 0.54 -
1897_g               -            326 1204at5794           -            996     1e-14   53.1   0.0   2   2   2.7e-17     1e-14   53.1   0.0   143   204   201   263   194   276 0.86 -
2365_g               -            326 1204at5794           -            996     1e-14   53.1   0.0   1   2       3.6   1.4e+03   -3.7   2.6    98   133   123   158    79   169 0.54 -
2365_g               -            326 1204at5794           -            996     1e-14   53.1   0.0   2   2   2.7e-17     1e-14   53.1   0.0   143   204   201   263   194   276 0.86 -
2001_g               -           1721 1204at5794           -            996   1.3e-12   46.1   0.6   1   5    0.0017      0.64    7.4   0.0   136   161   840   865   834   870 0.88 -
2001_g               -           1721 1204at5794           -            996   1.3e-12   46.1   0.6   2   5     0.096        36    1.6   0.0   168   190   984  1006   980  1017 0.88 -
2001_g               -           1721 1204at5794           -            996   1.3e-12   46.1   0.6   3   5    0.0063       2.4    5.5   0.0   272   305  1116  1149  1105  1199 0.65 -
2001_g               -           1721 1204at5794           -            996   1.3e-12   46.1   0.6   4   5      0.04        15    2.8   0.0   362   407  1301  1344  1290  1358 0.79 -
2001_g               -           1721 1204at5794           -            996   1.3e-12   46.1   0.6   5   5   1.1e-07   4.3e-05   21.2   0.0   529   574  1669  1714  1661  1716 0.92 -
2258_g               -           1721 1204at5794           -            996   1.3e-12   46.1   0.6   1   5    0.0017      0.64    7.4   0.0   136   161   840   865   834   870 0.88 -
2258_g               -           1721 1204at5794           -            996   1.3e-12   46.1   0.6   2   5     0.096        36    1.6   0.0   168   190   984  1006   980  1017 0.88 -
2258_g               -           1721 1204at5794           -            996   1.3e-12   46.1   0.6   3   5    0.0063       2.4    5.5   0.0   272   305  1116  1149  1105  1199 0.65 -
2258_g               -           1721 1204at5794           -            996   1.3e-12   46.1   0.6   4   5      0.04        15    2.8   0.0   362   407  1301  1344  1290  1358 0.79 -
2258_g               -           1721 1204at5794           -            996   1.3e-12   46.1   0.6   5   5   1.1e-07   4.3e-05   21.2   0.0   529   574  1669  1714  1661  1716 0.92 -
10809_g              -           5364 1204at5794           -            996   5.8e-12   43.9   0.0   1   2     0.019       7.3    3.9   0.0   243   285  1746  1788  1740  1808 0.81 -
10809_g              -           5364 1204at5794           -            996   5.8e-12   43.9   0.0   2   2   1.2e-12   4.7e-10   37.6   0.0   522   597  2910  2984  2898  2986 0.92 -
11606_g              -           5364 1204at5794           -            996   5.8e-12   43.9   0.0   1   2     0.019       7.3    3.9   0.0   243   285  1746  1788  1740  1808 0.81 -
11606_g              -           5364 1204at5794           -            996   5.8e-12   43.9   0.0   2   2   1.2e-12   4.7e-10   37.6   0.0   522   597  2910  2984  2898  2986 0.92 -
7854_g               -           3704 1204at5794           -            996     2e-09   35.6   0.0   1   3   1.9e-08   7.3e-06   23.7   0.0   121   196   994  1063   967  1075 0.83 -
7854_g               -           3704 1204at5794           -            996     2e-09   35.6   0.0   2   3     0.024       9.2    3.5   0.0   224   299  1184  1268  1180  1275 0.70 -
7854_g               -           3704 1204at5794           -            996     2e-09   35.6   0.0   3   3     0.015       5.9    4.2   0.0   500   587  2120  2206  2113  2213 0.79 -
7062_g               -           3752 1204at5794           -            996     2e-09   35.5   0.0   1   3   1.9e-08   7.4e-06   23.7   0.0   121   196   994  1063   967  1075 0.83 -
7062_g               -           3752 1204at5794           -            996     2e-09   35.5   0.0   2   3     0.025       9.3    3.5   0.0   224   299  1184  1268  1180  1275 0.70 -
7062_g               -           3752 1204at5794           -            996     2e-09   35.5   0.0   3   3     0.016       5.9    4.2   0.0   500   587  2120  2206  2113  2213 0.79 -
12585_g              -           2102 1204at5794           -            996   2.4e-09   35.3   0.0   1   1   6.3e-12   2.4e-09   35.3   0.0   529   599  1831  1901  1769  1905 0.81 -
9938_g               -           2102 1204at5794           -            996   2.4e-09   35.3   0.0   1   1   6.3e-12   2.4e-09   35.3   0.0   529   599  1831  1901  1769  1905 0.81 -
6815_g               -           1162 1204at5794           -            996   0.00015   19.4   1.2   1   1   7.5e-07   0.00028   18.5   1.2    14    59   174   219   167   232 0.90 -
8097_g               -           1162 1204at5794           -            996   0.00015   19.4   1.2   1   1   7.5e-07   0.00028   18.5   1.2    14    59   174   219   167   232 0.90 -
7181_g               -           2234 1204at5794           -            996         8    3.7  13.2   1   2       5.8   2.2e+03   -4.3   6.5   821   880   403   465   394   481 0.66 -
7181_g               -           2234 1204at5794           -            996         8    3.7  13.2   2   2   0.00011      0.04   11.3   0.5    15    49  1031  1065  1020  1079 0.89 -
7735_g               -           2244 1204at5794           -            996       8.1    3.7  13.2   1   2       5.8   2.2e+03   -4.3   6.5   821   880   403   465   394   481 0.66 -
7735_g               -           2244 1204at5794           -            996       8.1    3.7  13.2   2   2   0.00011      0.04   11.3   0.5    15    49  1031  1065  1020  1079 0.89 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/busco_downloads/lineages/apicomplexa_odb10/hmms/1204at5794.hmm
# Target file:     /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Tg_new.faa
# Option settings: hmmsearch --domtblout /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Tg/run_apicomplexa_odb10/hmmer_output/initial_run_results/1204at5794.out --cpu 1 /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/busco_downloads/lineages/apicomplexa_odb10/hmms/1204at5794.hmm /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Tg_new.faa 
# Current dir:     /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed
# Date:            Wed Mar  1 19:34:21 2023
# [ok]
