#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
11289_g              -           2656 1595at5794           -            827   5.1e-27   94.3   0.5   4   6   2.8e-10   3.1e-07   28.8   0.0   280   395  1297  1437  1269  1443 0.73 -
11289_g              -           2656 1595at5794           -            827   5.1e-27   94.3   0.5   5   6    0.0076       8.6    4.2   0.0   465   487  1606  1628  1596  1634 0.85 -
11289_g              -           2656 1595at5794           -            827   5.1e-27   94.3   0.5   6   6    0.0033       3.7    5.4   0.0   489   518  1698  1727  1693  1733 0.88 -
12086_g              -           2656 1595at5794           -            827   5.1e-27   94.3   0.5   1   6   1.7e-10   1.9e-07   29.5   0.0    34    84   563   614   556   627 0.83 -
12086_g              -           2656 1595at5794           -            827   5.1e-27   94.3   0.5   2   6   2.1e-05     0.024   12.6   0.1   185   206   958   979   953   994 0.82 -
12086_g              -           2656 1595at5794           -            827   5.1e-27   94.3   0.5   3   6     0.013        14    3.5   0.0   249   278  1217  1247  1188  1258 0.81 -
12086_g              -           2656 1595at5794           -            827   5.1e-27   94.3   0.5   4   6   2.8e-10   3.1e-07   28.8   0.0   280   395  1297  1437  1269  1443 0.73 -
12086_g              -           2656 1595at5794           -            827   5.1e-27   94.3   0.5   5   6    0.0076       8.6    4.2   0.0   465   487  1606  1628  1596  1634 0.85 -
12086_g              -           2656 1595at5794           -            827   5.1e-27   94.3   0.5   6   6    0.0033       3.7    5.4   0.0   489   518  1698  1727  1693  1733 0.88 -
1138_g               -           1178 1595at5794           -            827   1.1e-22   79.9   4.7   1   3   2.2e-14   2.5e-11   42.3   0.1    30   385   145   539   137   545 0.73 -
1138_g               -           1178 1595at5794           -            827   1.1e-22   79.9   4.7   2   3   1.9e-09   2.2e-06   26.0   0.1   380   527   559   730   554   755 0.73 -
1138_g               -           1178 1595at5794           -            827   1.1e-22   79.9   4.7   3   3    0.0011       1.2    7.0   0.3   582   638   868   927   859   979 0.78 -
1500_g               -           1178 1595at5794           -            827   1.1e-22   79.9   4.7   1   3   2.2e-14   2.5e-11   42.3   0.1    30   385   145   539   137   545 0.73 -
1500_g               -           1178 1595at5794           -            827   1.1e-22   79.9   4.7   2   3   1.9e-09   2.2e-06   26.0   0.1   380   527   559   730   554   755 0.73 -
1500_g               -           1178 1595at5794           -            827   1.1e-22   79.9   4.7   3   3    0.0011       1.2    7.0   0.3   582   638   868   927   859   979 0.78 -
2817_g               -            974 1595at5794           -            827   5.6e-12   44.5   0.6   1   3     0.022        25    2.7   0.2    32   174   270   416   262   420 0.61 -
2817_g               -            974 1595at5794           -            827   5.6e-12   44.5   0.6   2   3     0.025        28    2.5   0.0   331   393   422   487   418   501 0.82 -
2817_g               -            974 1595at5794           -            827   5.6e-12   44.5   0.6   3   3   2.5e-12   2.8e-09   35.6   0.0   461   554   519   610   491   618 0.78 -
3498_g               -            974 1595at5794           -            827   5.6e-12   44.5   0.6   1   3     0.022        25    2.7   0.2    32   174   270   416   262   420 0.61 -
3498_g               -            974 1595at5794           -            827   5.6e-12   44.5   0.6   2   3     0.025        28    2.5   0.0   331   393   422   487   418   501 0.82 -
3498_g               -            974 1595at5794           -            827   5.6e-12   44.5   0.6   3   3   2.5e-12   2.8e-09   35.6   0.0   461   554   519   610   491   618 0.78 -
12791_g              -           2283 1595at5794           -            827   2.6e-07   29.1   3.3   1   4      0.85   9.7e+02   -2.6   0.0   129   168   511   550   503   552 0.91 -
12791_g              -           2283 1595at5794           -            827   2.6e-07   29.1   3.3   2   4     0.001       1.2    7.1   1.4   378   396  1200  1218  1187  1222 0.91 -
12791_g              -           2283 1595at5794           -            827   2.6e-07   29.1   3.3   3   4   1.8e-07   0.00021   19.5   0.0   474   574  1433  1533  1419  1540 0.81 -
12791_g              -           2283 1595at5794           -            827   2.6e-07   29.1   3.3   4   4      0.36   4.1e+02   -1.3   0.0   640   665  1809  1834  1801  1837 0.86 -
10468_g              -           2302 1595at5794           -            827   2.7e-07   29.0   3.3   1   4      0.86   9.8e+02   -2.6   0.0   129   168   530   569   522   571 0.91 -
10468_g              -           2302 1595at5794           -            827   2.7e-07   29.0   3.3   2   4     0.001       1.2    7.1   1.4   378   396  1219  1237  1206  1241 0.91 -
10468_g              -           2302 1595at5794           -            827   2.7e-07   29.0   3.3   3   4   1.8e-07   0.00021   19.5   0.0   474   574  1452  1552  1438  1559 0.81 -
10468_g              -           2302 1595at5794           -            827   2.7e-07   29.0   3.3   4   4      0.36   4.1e+02   -1.4   0.0   640   665  1828  1853  1820  1856 0.86 -
2962_g               -           1377 1595at5794           -            827   1.8e-05   23.0   0.1   1   3      0.19   2.2e+02   -0.4   0.0     7    88   114   206   110   228 0.69 -
2962_g               -           1377 1595at5794           -            827   1.8e-05   23.0   0.1   2   3   1.4e-07   0.00016   19.8   0.0   293   540   720   989   709   998 0.69 -
2962_g               -           1377 1595at5794           -            827   1.8e-05   23.0   0.1   3   3      0.86   9.8e+02   -2.6   0.0   640   666  1139  1165  1127  1169 0.84 -
3643_g               -           1377 1595at5794           -            827   1.8e-05   23.0   0.1   1   3      0.19   2.2e+02   -0.4   0.0     7    88   114   206   110   228 0.69 -
3643_g               -           1377 1595at5794           -            827   1.8e-05   23.0   0.1   2   3   1.4e-07   0.00016   19.8   0.0   293   540   720   989   709   998 0.69 -
3643_g               -           1377 1595at5794           -            827   1.8e-05   23.0   0.1   3   3      0.86   9.8e+02   -2.6   0.0   640   666  1139  1165  1127  1169 0.84 -
10566_g              -            452 1595at5794           -            827     0.021   12.8   0.0   1   1   2.7e-05     0.031   12.3   0.0   463   536   262   335   257   341 0.80 -
11363_g              -            452 1595at5794           -            827     0.021   12.8   0.0   1   1   2.7e-05     0.031   12.3   0.0   463   536   262   335   257   341 0.80 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/busco_downloads/lineages/apicomplexa_odb10/hmms/1595at5794.hmm
# Target file:     /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Tg_new.faa
# Option settings: hmmsearch --domtblout /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Tg/run_apicomplexa_odb10/hmmer_output/initial_run_results/1595at5794.out --cpu 1 /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/busco_downloads/lineages/apicomplexa_odb10/hmms/1595at5794.hmm /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Tg_new.faa 
# Current dir:     /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed
# Date:            Wed Mar  1 19:34:38 2023
# [ok]
