#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
825_g                -            492 3686at5794           -            802   8.8e-08   29.2   7.5   1   2       1.4   2.1e+02   -1.8   1.1   733   785   147   198   133   226 0.50 -
825_g                -            492 3686at5794           -            802   8.8e-08   29.2   7.5   2   2   5.6e-10   8.8e-08   29.2   7.5   152   267   329   438   323   476 0.83 -
1138_g               -            328 3686at5794           -            802   9.5e-08   29.1   5.3   1   3      0.43        68   -0.2   0.0   185   220     6    41     3    50 0.87 -
1138_g               -            328 3686at5794           -            802   9.5e-08   29.1   5.3   2   3   6.3e-07   9.9e-05   19.1   0.5    74   161   124   210    62   222 0.53 -
1138_g               -            328 3686at5794           -            802   9.5e-08   29.1   5.3   3   3   0.00027     0.042   10.4   0.2    35    81   272   318   257   323 0.84 -
2690_g               -            486 3686at5794           -            802     1e-07   29.0   0.5   1   3    0.0013      0.21    8.1   0.0   141   167   116   142    98   154 0.68 -
2690_g               -            486 3686at5794           -            802     1e-07   29.0   0.5   2   3   0.00054     0.086    9.4   0.2   246   275   242   271   215   276 0.78 -
2690_g               -            486 3686at5794           -            802     1e-07   29.0   0.5   3   3    0.0015      0.24    8.0   0.0    20    77   351   407   340   424 0.81 -
2411_g               -            484 3686at5794           -            802   2.3e-07   27.9  12.5   1   3    0.0013       0.2    8.2   0.9   206   267   189   250   164   255 0.74 -
2411_g               -            484 3686at5794           -            802   2.3e-07   27.9  12.5   2   3   5.5e-08   8.6e-06   22.6   3.3   194   276   222   301   220   311 0.88 -
2411_g               -            484 3686at5794           -            802   2.3e-07   27.9  12.5   3   3    0.0037      0.59    6.7   0.3   195   272   316   397   313   411 0.79 -
2310_g               -            503 3686at5794           -            802   9.3e-07   25.9   5.0   1   2   1.5e-07   2.3e-05   21.2   1.7    30   136    96   214    76   256 0.73 -
2310_g               -            503 3686at5794           -            802   9.3e-07   25.9   5.0   2   2     0.013       2.1    4.8   0.0   227   275   385   431   374   451 0.76 -
2580_g               -            645 3686at5794           -            802   0.00014   18.7   0.5   1   5    0.0003     0.048   10.3   7.8   182   362    35   217    16   252 0.70 -
2580_g               -            645 3686at5794           -            802   0.00014   18.7   0.5   2   5   5.1e-05    0.0081   12.8   0.0    68   121   245   301   237   306 0.55 -
2580_g               -            645 3686at5794           -            802   0.00014   18.7   0.5   3   5   5.5e-05    0.0086   12.7   0.1    45    84   267   306   252   320 0.76 -
2580_g               -            645 3686at5794           -            802   0.00014   18.7   0.5   4   5       3.9   6.2e+02   -3.3   4.8   309   393   435   522   354   591 0.80 -
2580_g               -            645 3686at5794           -            802   0.00014   18.7   0.5   5   5    0.0037      0.59    6.7   0.1   243   266   621   641   598   644 0.66 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/busco_downloads/lineages/apicomplexa_odb10/hmms/3686at5794.hmm
# Target file:     /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Pf_new.faa
# Option settings: hmmsearch --domtblout /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Pf/run_apicomplexa_odb10/hmmer_output/initial_run_results/3686at5794.out --cpu 1 /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/busco_downloads/lineages/apicomplexa_odb10/hmms/3686at5794.hmm /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Pf_new.faa 
# Current dir:     /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed
# Date:            Wed Mar  1 19:29:26 2023
# [ok]
