#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
3080_g               -            449 4695at5794           -            682   4.1e-64  214.9   0.1   1   1   2.5e-66   5.9e-64  214.4   0.1   142   369   189   422   165   437 0.90 -
5084_g               -            393 4695at5794           -            682   1.7e-61  206.3   0.0   1   1   9.2e-64   2.2e-61  206.0   0.0   400   653   121   378    90   390 0.89 -
2482_g               -            436 4695at5794           -            682   1.7e-61  206.3   0.0   1   1   9.9e-64   2.3e-61  205.8   0.0   406   656   169   421   150   432 0.93 -
2817_g               -            440 4695at5794           -            682   3.2e-61  205.4   0.0   1   1     2e-63   4.8e-61  204.8   0.0   406   654   176   427   168   437 0.93 -
66_g                 -            394 4695at5794           -            682   4.6e-60  201.6   0.9   1   1   4.7e-62   1.1e-59  200.3   0.9   110   370   104   367    75   375 0.86 -
114_g                -            422 4695at5794           -            682     1e-59  200.4   0.3   1   1     6e-62   1.4e-59  199.9   0.3   138   372   154   394   143   407 0.92 -
1879_g               -            707 4695at5794           -            682   1.5e-54  183.3   0.2   1   1     1e-56   2.4e-54  182.7   0.2   406   634   244   473   199   506 0.88 -
2399_g               -            881 4695at5794           -            682   2.3e-54  182.8   0.0   1   1   1.5e-56   3.6e-54  182.1   0.0   413   662   146   405   137   413 0.86 -
2722_g               -           1053 4695at5794           -            682   1.5e-48  163.6   0.1   1   1   9.6e-51   2.3e-48  162.9   0.1   141   364   464   699   448   716 0.88 -
1816_g               -            420 4695at5794           -            682   1.7e-45  153.4   0.0   1   2   1.1e-46   2.7e-44  149.5   0.0   410   637   108   336    53   362 0.88 -
1816_g               -            420 4695at5794           -            682   1.7e-45  153.4   0.0   2   2     0.054        13    1.8   0.0   643   672   384   413   379   416 0.89 -
3735_g               -            784 4695at5794           -            682   9.7e-45  150.9   0.1   1   2   2.9e-42   6.9e-40  134.9   0.0   442   641   280   495   254   516 0.79 -
3735_g               -            784 4695at5794           -            682   9.7e-45  150.9   0.1   2   2   4.1e-05    0.0098   12.1   0.0   182   251   570   640   555   682 0.87 -
5033_g               -            667 4695at5794           -            682   4.7e-43  145.4   0.1   1   1   2.9e-45   6.8e-43  144.8   0.1   412   641   386   619   376   656 0.89 -
714_g                -           1468 4695at5794           -            682   3.2e-25   86.4   0.1   1   2   9.1e-19   2.2e-16   57.3   0.0   422   559   671   812   654   818 0.78 -
714_g                -           1468 4695at5794           -            682   3.2e-25   86.4   0.1   2   2   1.5e-09   3.6e-07   26.8   0.0   548   614   917   982   905   989 0.87 -
2900_g               -            646 4695at5794           -            682   5.7e-15   52.5   0.0   1   1   3.5e-17   8.4e-15   52.0   0.0   447   582   358   514   322   539 0.75 -
1058_g               -            664 4695at5794           -            682   1.8e-12   44.3   0.0   1   1   1.1e-14   2.6e-12   43.8   0.0   426   629   333   548   320   588 0.77 -
734_g                -           1213 4695at5794           -            682   5.2e-11   39.5   0.0   1   1   3.9e-13   9.3e-11   38.6   0.0   437   574   968  1114   892  1125 0.63 -
3424_g               -            472 4695at5794           -            682   1.8e-06   24.5   0.0   1   2   0.00014     0.032   10.4   0.0   440   481   242   283   220   294 0.75 -
3424_g               -            472 4695at5794           -            682   1.8e-06   24.5   0.0   2   2   4.5e-05     0.011   12.0   0.0   538   584   356   402   331   412 0.85 -
585_g                -            484 4695at5794           -            682    0.0028   13.9   0.1   1   2   2.6e-05    0.0062   12.8   0.0   179   232    62   116    52   163 0.80 -
585_g                -            484 4695at5794           -            682    0.0028   13.9   0.1   2   2       1.2   2.9e+02   -2.6   0.0     8    45   247   284   240   301 0.56 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/busco_downloads/lineages/apicomplexa_odb10/hmms/4695at5794.hmm
# Target file:     /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Pf_new.faa
# Option settings: hmmsearch --domtblout /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Pf/run_apicomplexa_odb10/hmmer_output/initial_run_results/4695at5794.out --cpu 1 /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/busco_downloads/lineages/apicomplexa_odb10/hmms/4695at5794.hmm /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Pf_new.faa 
# Current dir:     /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed
# Date:            Wed Mar  1 19:29:29 2023
# [ok]
