#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
3519_g               -           2154 820at5794            -           1101   2.5e-33  113.1  40.6   3   8   5.1e-17     3e-14   50.0  20.8   320   481   533   701   518   824 0.81 -
3519_g               -           2154 820at5794            -           1101   2.5e-33  113.1  40.6   4   8     0.009       5.2    2.8   0.1   558   589   866   897   861   909 0.88 -
3519_g               -           2154 820at5794            -           1101   2.5e-33  113.1  40.6   5   8         9   5.2e+03   -7.8   5.6   704   768  1056  1121  1035  1128 0.64 -
3519_g               -           2154 820at5794            -           1101   2.5e-33  113.1  40.6   6   8         9   5.2e+03  -10.6   9.2   700   726  1528  1554  1479  1622 0.45 -
3519_g               -           2154 820at5794            -           1101   2.5e-33  113.1  40.6   7   8         9   5.2e+03   -9.3   5.3   709   758  1652  1704  1649  1727 0.62 -
3519_g               -           2154 820at5794            -           1101   2.5e-33  113.1  40.6   8   8      0.47   2.7e+02   -2.9   2.9   380   457  1870  1946  1833  1966 0.76 -
924_g                -            324 820at5794            -           1101   5.1e-09   32.6   0.1   1   2     3e-05     0.017   11.0   0.1   875   948    65   141    24   143 0.75 -
924_g                -            324 820at5794            -           1101   5.1e-09   32.6   0.1   2   2   6.4e-09   3.7e-06   23.2   0.0   877  1065   109   318   103   322 0.60 -
888_g                -            325 820at5794            -           1101   5.1e-06   22.7   2.3   1   3   2.6e-06    0.0015   14.6   0.8   858   995    54   196    30   198 0.84 -
888_g                -            325 820at5794            -           1101   5.1e-06   22.7   2.3   2   3   0.00024      0.14    8.0   0.1   847   909   169   232   156   242 0.76 -
888_g                -            325 820at5794            -           1101   5.1e-06   22.7   2.3   3   3     0.024        14    1.4   0.0   853   905   265   319   247   321 0.76 -
1138_g               -            328 820at5794            -           1101   0.00016   17.8   0.0   1   2   0.00063      0.36    6.6   0.0   877   973     5   103     1   114 0.93 -
1138_g               -            328 820at5794            -           1101   0.00016   17.8   0.0   2   2   0.00011     0.061    9.2   0.0   855   907   156   210   145   225 0.84 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/busco_downloads/lineages/apicomplexa_odb10/hmms/820at5794.hmm
# Target file:     /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Pf_new.faa
# Option settings: hmmsearch --domtblout /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Pf/run_apicomplexa_odb10/hmmer_output/initial_run_results/820at5794.out --cpu 1 /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/busco_downloads/lineages/apicomplexa_odb10/hmms/820at5794.hmm /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Pf_new.faa 
# Current dir:     /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed
# Date:            Wed Mar  1 19:29:36 2023
# [ok]
