#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
729_g                -           1074 4695at5794           -            682   2.4e-11   40.5   0.0   1   1   1.6e-13   3.6e-11   39.9   0.0   450   522   837   910   776   970 0.71 -
53_g                 -            476 4695at5794           -            682   9.5e-08   28.6   0.0   1   2   7.7e-05     0.017   11.2   0.0   426   481   224   283   217   291 0.74 -
53_g                 -            476 4695at5794           -            682   9.5e-08   28.6   0.0   2   2   4.7e-06    0.0011   15.2   0.0   538   584   361   407   349   429 0.88 -
1719_g               -            476 4695at5794           -            682    0.0014   14.8   0.4   1   2   1.2e-05    0.0027   13.9   0.1   179   243    62   131    52   186 0.68 -
1719_g               -            476 4695at5794           -            682    0.0014   14.8   0.4   2   2       1.3     3e+02   -2.8   0.0     7    45   246   284   241   300 0.58 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/busco_downloads/lineages/apicomplexa_odb10/hmms/4695at5794.hmm
# Target file:     /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Py_new.faa
# Option settings: hmmsearch --domtblout /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Py/run_apicomplexa_odb10/hmmer_output/initial_run_results/4695at5794.out --cpu 1 /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/busco_downloads/lineages/apicomplexa_odb10/hmms/4695at5794.hmm /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Py_new.faa 
# Current dir:     /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed
# Date:            Wed Mar  1 19:33:17 2023
# [ok]
